,restriction,modality,chunk_size,seed,acc,pyr_acc,in_acc,auc
0,complete,spatial,0,0,96.15384615,98.79518072,85.71428571,0.922547332
1,complete,spatial,500,0,88.46153846,90.36144578,80.95238095,0.962707975
2,complete,spatial,200,0,89.42307692,89.15662651,90.47619048,0.957544464
3,complete,morphological,0,0,100,100,100,1
4,complete,morphological,500,0,97.11538462,96.38554217,100,0.99827883
5,complete,morphological,200,0,98.07692308,97.59036145,100,0.99827883
6,complete,temporal,0,0,92.30769231,93.97590361,85.71428571,0.969305795
7,complete,temporal,500,0,93.26923077,96.38554217,80.95238095,0.978198508
8,complete,temporal,200,0,95.19230769,97.59036145,85.71428571,0.981067126
9,complete,spat_tempo,0,0,92.30769231,98.79518072,66.66666667,0.990820425
10,complete,spat_tempo,500,0,97.11538462,97.59036145,95.23809524,0.992541595
11,complete,spat_tempo,200,0,99.03846154,98.79518072,100,0.993689042
12,no_small_sample,spatial,0,0,91.80327869,95.45454545,82.35294118,0.927807487
13,no_small_sample,spatial,500,0,90.16393443,93.18181818,82.35294118,0.965240642
14,no_small_sample,spatial,200,0,93.44262295,93.18181818,94.11764706,0.975935829
15,no_small_sample,morphological,0,0,100,100,100,1
16,no_small_sample,morphological,500,0,96.72131148,95.45454545,100,1
17,no_small_sample,morphological,200,0,98.36065574,97.72727273,100,1
18,no_small_sample,temporal,0,0,96.72131148,100,88.23529412,0.99197861
19,no_small_sample,temporal,500,0,98.36065574,100,94.11764706,1
20,no_small_sample,temporal,200,0,95.08196721,100,82.35294118,1
21,no_small_sample,spat_tempo,0,0,96.72131148,97.72727273,94.11764706,0.998663102
22,no_small_sample,spat_tempo,500,0,98.36065574,100,94.11764706,0.998663102
23,no_small_sample,spat_tempo,200,0,98.36065574,100,94.11764706,0.998663102
24,complete,spatial,0,1,86.53846154,93.97590361,57.14285714,0.907630522
25,complete,spatial,500,1,89.42307692,93.97590361,71.42857143,0.936890419
26,complete,spatial,200,1,87.5,90.36144578,76.19047619,0.94205393
27,complete,morphological,0,1,99.03846154,100,95.23809524,0.997418244
28,complete,morphological,500,1,96.15384615,96.38554217,95.23809524,0.994836489
29,complete,morphological,200,1,96.15384615,98.79518072,85.71428571,0.994262765
30,complete,temporal,0,1,94.23076923,98.79518072,76.19047619,0.979345955
31,complete,temporal,500,1,92.30769231,95.18072289,80.95238095,0.978772232
32,complete,temporal,200,1,94.23076923,98.79518072,76.19047619,0.969018933
33,complete,spat_tempo,0,1,94.23076923,96.38554217,85.71428571,0.984509466
34,complete,spat_tempo,500,1,96.15384615,97.59036145,90.47619048,0.981640849
35,complete,spat_tempo,200,1,96.15384615,98.79518072,85.71428571,0.983935743
36,no_small_sample,spatial,0,1,80.32786885,97.72727273,35.29411765,0.788770053
37,no_small_sample,spatial,500,1,81.96721311,95.45454545,47.05882353,0.827540107
38,no_small_sample,spatial,200,1,80.32786885,88.63636364,58.82352941,0.872994652
39,no_small_sample,morphological,0,1,98.36065574,100,94.11764706,0.998663102
40,no_small_sample,morphological,500,1,98.36065574,100,94.11764706,1
41,no_small_sample,morphological,200,1,100,100,100,1
42,no_small_sample,temporal,0,1,88.52459016,90.90909091,82.35294118,0.978609626
43,no_small_sample,temporal,500,1,95.08196721,93.18181818,100,0.993315508
44,no_small_sample,temporal,200,1,91.80327869,90.90909091,94.11764706,0.989304813
45,no_small_sample,spat_tempo,0,1,91.80327869,93.18181818,88.23529412,0.981283422
46,no_small_sample,spat_tempo,500,1,95.08196721,95.45454545,94.11764706,0.978609626
47,no_small_sample,spat_tempo,200,1,91.80327869,95.45454545,82.35294118,0.97459893
48,complete,spatial,0,2,88.46153846,96.38554217,57.14285714,0.919678715
49,complete,spatial,500,2,86.53846154,90.36144578,71.42857143,0.92713712
50,complete,spatial,200,2,87.5,89.15662651,80.95238095,0.94205393
51,complete,morphological,0,2,100,100,100,1
52,complete,morphological,500,2,99.03846154,100,95.23809524,1
53,complete,morphological,200,2,99.03846154,100,95.23809524,1
54,complete,temporal,0,2,92.30769231,92.77108434,90.47619048,0.959552496
55,complete,temporal,500,2,90.38461538,90.36144578,90.47619048,0.95697074
56,complete,temporal,200,2,93.26923077,93.97590361,90.47619048,0.954102123
57,complete,spat_tempo,0,2,94.23076923,95.18072289,90.47619048,0.973034997
58,complete,spat_tempo,500,2,93.26923077,93.97590361,90.47619048,0.971313827
59,complete,spat_tempo,200,2,94.23076923,93.97590361,95.23809524,0.975903614
60,no_small_sample,spatial,0,2,80.32786885,90.90909091,52.94117647,0.862299465
61,no_small_sample,spatial,500,2,80.32786885,84.09090909,70.58823529,0.874331551
62,no_small_sample,spatial,200,2,85.24590164,88.63636364,76.47058824,0.905080214
63,no_small_sample,morphological,0,2,100,100,100,1
64,no_small_sample,morphological,500,2,100,100,100,1
65,no_small_sample,morphological,200,2,100,100,100,1
66,no_small_sample,temporal,0,2,91.80327869,90.90909091,94.11764706,0.953208556
67,no_small_sample,temporal,500,2,96.72131148,95.45454545,100,0.993315508
68,no_small_sample,temporal,200,2,93.44262295,95.45454545,88.23529412,0.99197861
69,no_small_sample,spat_tempo,0,2,91.80327869,90.90909091,94.11764706,0.975935829
70,no_small_sample,spat_tempo,500,2,91.80327869,93.18181818,88.23529412,0.982620321
71,no_small_sample,spat_tempo,200,2,91.80327869,93.18181818,88.23529412,0.981283422
72,complete,spatial,0,3,85.57692308,92.77108434,57.14285714,0.907630522
73,complete,spatial,500,3,90.38461538,93.97590361,76.19047619,0.91394148
74,complete,spatial,200,3,88.46153846,92.77108434,71.42857143,0.931726908
75,complete,morphological,0,3,99.03846154,100,95.23809524,0.997705106
76,complete,morphological,500,3,96.15384615,96.38554217,95.23809524,0.99827883
77,complete,morphological,200,3,96.15384615,96.38554217,95.23809524,0.99827883
78,complete,temporal,0,3,96.15384615,97.59036145,90.47619048,0.989672978
79,complete,temporal,500,3,97.11538462,98.79518072,90.47619048,0.997131383
80,complete,temporal,200,3,98.07692308,98.79518072,95.23809524,0.997705106
81,complete,spat_tempo,0,3,95.19230769,97.59036145,85.71428571,0.988238669
82,complete,spat_tempo,500,3,97.11538462,97.59036145,95.23809524,0.98508319
83,complete,spat_tempo,200,3,95.19230769,97.59036145,85.71428571,0.98508319
84,no_small_sample,spatial,0,3,81.96721311,95.45454545,47.05882353,0.909090909
85,no_small_sample,spatial,500,3,88.52459016,90.90909091,82.35294118,0.942513369
86,no_small_sample,spatial,200,3,90.16393443,90.90909091,88.23529412,0.951871658
87,no_small_sample,morphological,0,3,100,100,100,1
88,no_small_sample,morphological,500,3,100,100,100,1
89,no_small_sample,morphological,200,3,100,100,100,1
90,no_small_sample,temporal,0,3,86.8852459,95.45454545,64.70588235,0.978609626
91,no_small_sample,temporal,500,3,95.08196721,97.72727273,88.23529412,0.997326203
92,no_small_sample,temporal,200,3,98.36065574,100,94.11764706,1
93,no_small_sample,spat_tempo,0,3,90.16393443,95.45454545,76.47058824,0.961898396
94,no_small_sample,spat_tempo,500,3,93.44262295,95.45454545,88.23529412,0.981283422
95,no_small_sample,spat_tempo,200,3,93.44262295,95.45454545,88.23529412,0.990641711
96,complete,spatial,0,4,86.53846154,90.36144578,71.42857143,0.877796902
97,complete,spatial,500,4,86.53846154,87.95180723,80.95238095,0.920826162
98,complete,spatial,200,4,86.53846154,86.74698795,85.71428571,0.927710843
99,complete,morphological,0,4,99.03846154,100,95.23809524,0.991967871
100,complete,morphological,500,4,99.03846154,100,95.23809524,0.991394148
101,complete,morphological,200,4,99.03846154,100,95.23809524,0.988525531
102,complete,temporal,0,4,92.30769231,93.97590361,85.71428571,0.972461274
103,complete,temporal,500,4,94.23076923,92.77108434,100,0.993115318
104,complete,temporal,200,4,94.23076923,93.97590361,95.23809524,0.992541595
105,complete,spat_tempo,0,4,95.19230769,95.18072289,95.23809524,0.989099254
106,complete,spat_tempo,500,4,94.23076923,92.77108434,100,0.992541595
107,complete,spat_tempo,200,4,95.19230769,95.18072289,95.23809524,0.991394148
108,no_small_sample,spatial,0,4,83.60655738,90.90909091,64.70588235,0.911764706
109,no_small_sample,spatial,500,4,81.96721311,84.09090909,76.47058824,0.909090909
110,no_small_sample,spatial,200,4,80.32786885,77.27272727,88.23529412,0.918449198
111,no_small_sample,morphological,0,4,100,100,100,1
112,no_small_sample,morphological,500,4,100,100,100,1
113,no_small_sample,morphological,200,4,100,100,100,1
114,no_small_sample,temporal,0,4,86.8852459,90.90909091,76.47058824,0.848930481
115,no_small_sample,temporal,500,4,90.16393443,88.63636364,94.11764706,0.978609626
116,no_small_sample,temporal,200,4,95.08196721,95.45454545,94.11764706,0.973262032
117,no_small_sample,spat_tempo,0,4,86.8852459,86.36363636,88.23529412,0.955882353
118,no_small_sample,spat_tempo,500,4,90.16393443,86.36363636,100,0.979946524
119,no_small_sample,spat_tempo,200,4,88.52459016,86.36363636,94.11764706,0.982620321
120,complete,spatial,0,5,85.57692308,97.59036145,38.0952381,0.883534137
121,complete,spatial,500,5,88.46153846,95.18072289,61.9047619,0.88238669
122,complete,spatial,200,5,86.53846154,92.77108434,61.9047619,0.89902467
123,complete,morphological,0,5,97.11538462,97.59036145,95.23809524,0.989672978
124,complete,morphological,500,5,97.11538462,97.59036145,95.23809524,0.99168101
125,complete,morphological,200,5,98.07692308,98.79518072,95.23809524,0.997131383
126,complete,temporal,0,5,95.19230769,98.79518072,80.95238095,0.968445209
127,complete,temporal,500,5,96.15384615,100,80.95238095,0.994262765
128,complete,temporal,200,5,95.19230769,100,76.19047619,0.991967871
129,complete,spat_tempo,0,5,94.23076923,100,71.42857143,0.978198508
130,complete,spat_tempo,500,5,96.15384615,97.59036145,90.47619048,0.993689042
131,complete,spat_tempo,200,5,97.11538462,100,85.71428571,0.992541595
132,no_small_sample,spatial,0,5,85.24590164,93.18181818,64.70588235,0.921122995
133,no_small_sample,spatial,500,5,91.80327869,95.45454545,82.35294118,0.929144385
134,no_small_sample,spatial,200,5,91.80327869,93.18181818,88.23529412,0.942513369
135,no_small_sample,morphological,0,5,96.72131148,100,88.23529412,0.998663102
136,no_small_sample,morphological,500,5,98.36065574,100,94.11764706,1
137,no_small_sample,morphological,200,5,98.36065574,100,94.11764706,1
138,no_small_sample,temporal,0,5,93.44262295,95.45454545,88.23529412,0.972593583
139,no_small_sample,temporal,500,5,95.08196721,95.45454545,94.11764706,0.975935829
140,no_small_sample,temporal,200,5,95.08196721,95.45454545,94.11764706,0.95855615
141,no_small_sample,spat_tempo,0,5,93.44262295,93.18181818,94.11764706,0.970588235
142,no_small_sample,spat_tempo,500,5,95.08196721,97.72727273,88.23529412,0.975935829
143,no_small_sample,spat_tempo,200,5,91.80327869,97.72727273,76.47058824,0.982620321
144,complete,spatial,0,6,88.46153846,96.38554217,57.14285714,0.920252438
145,complete,spatial,500,6,88.46153846,93.97590361,66.66666667,0.881239243
146,complete,spatial,200,6,87.5,91.56626506,71.42857143,0.8973035
147,complete,morphological,0,6,99.03846154,100,95.23809524,0.998852553
148,complete,morphological,500,6,99.03846154,100,95.23809524,0.999426277
149,complete,morphological,200,6,99.03846154,100,95.23809524,1
150,complete,temporal,0,6,93.26923077,92.77108434,95.23809524,0.972461274
151,complete,temporal,500,6,93.26923077,92.77108434,95.23809524,0.989672978
152,complete,temporal,200,6,94.23076923,93.97590361,95.23809524,0.983935743
153,complete,spat_tempo,0,6,94.23076923,93.97590361,95.23809524,0.96356856
154,complete,spat_tempo,500,6,96.15384615,96.38554217,95.23809524,0.994836489
155,complete,spat_tempo,200,6,93.26923077,96.38554217,80.95238095,0.98680436
156,no_small_sample,spatial,0,6,81.96721311,93.18181818,52.94117647,0.852941176
157,no_small_sample,spatial,500,6,86.8852459,95.45454545,64.70588235,0.890374332
158,no_small_sample,spatial,200,6,86.8852459,95.45454545,64.70588235,0.922459893
159,no_small_sample,morphological,0,6,95.08196721,97.72727273,88.23529412,0.995989305
160,no_small_sample,morphological,500,6,98.36065574,100,94.11764706,1
161,no_small_sample,morphological,200,6,98.36065574,100,94.11764706,1
162,no_small_sample,temporal,0,6,90.16393443,90.90909091,88.23529412,0.977272727
163,no_small_sample,temporal,500,6,93.44262295,90.90909091,100,0.990641711
164,no_small_sample,temporal,200,6,95.08196721,95.45454545,94.11764706,0.993315508
165,no_small_sample,spat_tempo,0,6,86.8852459,86.36363636,88.23529412,0.950534759
166,no_small_sample,spat_tempo,500,6,91.80327869,93.18181818,88.23529412,0.977272727
167,no_small_sample,spat_tempo,200,6,95.08196721,95.45454545,94.11764706,0.975935829
168,complete,spatial,0,7,91.34615385,97.59036145,66.66666667,0.89902467
169,complete,spatial,500,7,87.5,91.56626506,71.42857143,0.925989673
170,complete,spatial,200,7,86.53846154,89.15662651,76.19047619,0.935742972
171,complete,morphological,0,7,98.07692308,98.79518072,95.23809524,0.998852553
172,complete,morphological,500,7,98.07692308,97.59036145,100,0.997991968
173,complete,morphological,200,7,98.07692308,97.59036145,100,0.996557659
174,complete,temporal,0,7,93.26923077,95.18072289,85.71428571,0.95697074
175,complete,temporal,500,7,94.23076923,97.59036145,80.95238095,0.986230637
176,complete,temporal,200,7,93.26923077,97.59036145,76.19047619,0.982788296
177,complete,spat_tempo,0,7,96.15384615,98.79518072,85.71428571,0.98336202
178,complete,spat_tempo,500,7,91.34615385,93.97590361,80.95238095,0.985656913
179,complete,spat_tempo,200,7,91.34615385,92.77108434,85.71428571,0.983935743
180,no_small_sample,spatial,0,7,78.68852459,90.90909091,47.05882353,0.784090909
181,no_small_sample,spatial,500,7,80.32786885,88.63636364,58.82352941,0.914438503
182,no_small_sample,spatial,200,7,83.60655738,88.63636364,70.58823529,0.909090909
183,no_small_sample,morphological,0,7,100,100,100,1
184,no_small_sample,morphological,500,7,100,100,100,1
185,no_small_sample,morphological,200,7,100,100,100,1
186,no_small_sample,temporal,0,7,95.08196721,97.72727273,88.23529412,0.993315508
187,no_small_sample,temporal,500,7,100,100,100,1
188,no_small_sample,temporal,200,7,98.36065574,100,94.11764706,1
189,no_small_sample,spat_tempo,0,7,95.08196721,95.45454545,94.11764706,0.993315508
190,no_small_sample,spat_tempo,500,7,98.36065574,97.72727273,100,0.993315508
191,no_small_sample,spat_tempo,200,7,96.72131148,95.45454545,100,0.997326203
192,complete,spatial,0,8,90.38461538,95.18072289,71.42857143,0.941480207
193,complete,spatial,500,8,94.23076923,96.38554217,85.71428571,0.98680436
194,complete,spatial,200,8,95.19230769,96.38554217,90.47619048,0.990246701
195,complete,morphological,0,8,99.03846154,98.79518072,100,0.997705106
196,complete,morphological,500,8,99.03846154,98.79518072,100,0.997131383
197,complete,morphological,200,8,99.03846154,98.79518072,100,0.997705106
198,complete,temporal,0,8,93.26923077,95.18072289,85.71428571,0.966150316
199,complete,temporal,500,8,94.23076923,100,71.42857143,0.982788296
200,complete,temporal,200,8,94.23076923,100,71.42857143,0.987951807
201,complete,spat_tempo,0,8,91.34615385,96.38554217,71.42857143,0.960126219
202,complete,spat_tempo,500,8,94.23076923,98.79518072,76.19047619,0.983935743
203,complete,spat_tempo,200,8,95.19230769,98.79518072,80.95238095,0.991967871
204,no_small_sample,spatial,0,8,86.8852459,95.45454545,64.70588235,0.89973262
205,no_small_sample,spatial,500,8,83.60655738,88.63636364,70.58823529,0.939839572
206,no_small_sample,spatial,200,8,88.52459016,90.90909091,82.35294118,0.963903743
207,no_small_sample,morphological,0,8,100,100,100,1
208,no_small_sample,morphological,500,8,98.36065574,100,94.11764706,1
209,no_small_sample,morphological,200,8,98.36065574,100,94.11764706,1
210,no_small_sample,temporal,0,8,93.44262295,95.45454545,88.23529412,0.993315508
211,no_small_sample,temporal,500,8,98.36065574,97.72727273,100,0.997326203
212,no_small_sample,temporal,200,8,98.36065574,97.72727273,100,0.997326203
213,no_small_sample,spat_tempo,0,8,95.08196721,97.72727273,88.23529412,0.993315508
214,no_small_sample,spat_tempo,500,8,90.16393443,93.18181818,82.35294118,0.977272727
215,no_small_sample,spat_tempo,200,8,95.08196721,93.18181818,100,0.978609626
216,complete,spatial,0,9,88.46153846,96.38554217,57.14285714,0.905335628
217,complete,spatial,500,9,90.38461538,93.97590361,76.19047619,0.926563396
218,complete,spatial,200,9,87.5,90.36144578,76.19047619,0.939759036
219,complete,morphological,0,9,100,100,100,1
220,complete,morphological,500,9,100,100,100,1
221,complete,morphological,200,9,100,100,100,1
222,complete,temporal,0,9,94.23076923,96.38554217,85.71428571,0.969879518
223,complete,temporal,500,9,92.30769231,93.97590361,85.71428571,0.98336202
224,complete,temporal,200,9,94.23076923,96.38554217,85.71428571,0.983935743
225,complete,spat_tempo,0,9,93.26923077,93.97590361,90.47619048,0.982214573
226,complete,spat_tempo,500,9,95.19230769,96.38554217,90.47619048,0.990246701
227,complete,spat_tempo,200,9,97.11538462,98.79518072,90.47619048,0.994262765
228,no_small_sample,spatial,0,9,73.7704918,84.09090909,47.05882353,0.796791444
229,no_small_sample,spatial,500,9,72.13114754,75,64.70588235,0.847593583
230,no_small_sample,spatial,200,9,77.04918033,77.27272727,76.47058824,0.842245989
231,no_small_sample,morphological,0,9,98.36065574,100,94.11764706,1
232,no_small_sample,morphological,500,9,100,100,100,1
233,no_small_sample,morphological,200,9,100,100,100,1
234,no_small_sample,temporal,0,9,93.44262295,97.72727273,82.35294118,0.955882353
235,no_small_sample,temporal,500,9,91.80327869,97.72727273,76.47058824,0.963903743
236,no_small_sample,temporal,200,9,91.80327869,97.72727273,76.47058824,0.957219251
237,no_small_sample,spat_tempo,0,9,90.16393443,93.18181818,82.35294118,0.972593583
238,no_small_sample,spat_tempo,500,9,90.16393443,93.18181818,82.35294118,0.941176471
239,no_small_sample,spat_tempo,200,9,88.52459016,93.18181818,76.47058824,0.938502674
240,complete,spatial,0,10,87.5,97.59036145,47.61904762,0.843947217
241,complete,spatial,500,10,87.5,97.59036145,47.61904762,0.855421687
242,complete,spatial,200,10,86.53846154,93.97590361,57.14285714,0.877223178
243,complete,morphological,0,10,97.11538462,98.79518072,90.47619048,0.969592656
244,complete,morphological,500,10,97.11538462,98.79518072,90.47619048,0.983935743
245,complete,morphological,200,10,96.15384615,97.59036145,90.47619048,0.95697074
246,complete,temporal,0,10,91.34615385,96.38554217,71.42857143,0.91881813
247,complete,temporal,500,10,93.26923077,97.59036145,76.19047619,0.962134251
248,complete,temporal,200,10,93.26923077,97.59036145,76.19047619,0.963855422
249,complete,spat_tempo,0,10,92.30769231,95.18072289,80.95238095,0.952380952
250,complete,spat_tempo,500,10,89.42307692,96.38554217,61.9047619,0.94033276
251,complete,spat_tempo,200,10,92.30769231,97.59036145,71.42857143,0.939185313
252,no_small_sample,spatial,0,10,90.16393443,97.72727273,70.58823529,0.961229947
253,no_small_sample,spatial,500,10,91.80327869,97.72727273,76.47058824,0.975935829
254,no_small_sample,spatial,200,10,91.80327869,97.72727273,76.47058824,0.973262032
255,no_small_sample,morphological,0,10,100,100,100,1
256,no_small_sample,morphological,500,10,100,100,100,1
257,no_small_sample,morphological,200,10,100,100,100,1
258,no_small_sample,temporal,0,10,88.52459016,88.63636364,88.23529412,0.96657754
259,no_small_sample,temporal,500,10,88.52459016,93.18181818,76.47058824,0.962566845
260,no_small_sample,temporal,200,10,90.16393443,93.18181818,82.35294118,0.967914439
261,no_small_sample,spat_tempo,0,10,91.80327869,90.90909091,94.11764706,0.970588235
262,no_small_sample,spat_tempo,500,10,95.08196721,95.45454545,94.11764706,0.990641711
263,no_small_sample,spat_tempo,200,10,96.72131148,100,88.23529412,0.998663102
264,complete,spatial,0,11,91.34615385,96.38554217,71.42857143,0.921399885
265,complete,spatial,500,11,91.34615385,92.77108434,85.71428571,0.918531268
266,complete,spatial,200,11,89.42307692,90.36144578,85.71428571,0.929432014
267,complete,morphological,0,11,99.03846154,100,95.23809524,0.998852553
268,complete,morphological,500,11,99.03846154,100,95.23809524,0.99827883
269,complete,morphological,200,11,99.03846154,100,95.23809524,0.999426277
270,complete,temporal,0,11,94.23076923,96.38554217,85.71428571,0.979919679
271,complete,temporal,500,11,96.15384615,98.79518072,85.71428571,0.993689042
272,complete,temporal,200,11,96.15384615,98.79518072,85.71428571,0.994836489
273,complete,spat_tempo,0,11,95.19230769,98.79518072,80.95238095,0.987378084
274,complete,spat_tempo,500,11,93.26923077,93.97590361,90.47619048,0.983935743
275,complete,spat_tempo,200,11,94.23076923,96.38554217,85.71428571,0.979919679
276,no_small_sample,spatial,0,11,86.8852459,95.45454545,64.70588235,0.860962567
277,no_small_sample,spatial,500,11,83.60655738,84.09090909,82.35294118,0.95855615
278,no_small_sample,spatial,200,11,88.52459016,86.36363636,94.11764706,0.970588235
279,no_small_sample,morphological,0,11,100,100,100,1
280,no_small_sample,morphological,500,11,95.08196721,95.45454545,94.11764706,0.998663102
281,no_small_sample,morphological,200,11,95.08196721,95.45454545,94.11764706,0.997326203
282,no_small_sample,temporal,0,11,90.16393443,93.18181818,82.35294118,0.973930481
283,no_small_sample,temporal,500,11,93.44262295,93.18181818,94.11764706,0.967914439
284,no_small_sample,temporal,200,11,96.72131148,97.72727273,94.11764706,0.959893048
285,no_small_sample,spat_tempo,0,11,88.52459016,86.36363636,94.11764706,0.961229947
286,no_small_sample,spat_tempo,500,11,91.80327869,93.18181818,88.23529412,0.971925134
287,no_small_sample,spat_tempo,200,11,93.44262295,95.45454545,88.23529412,0.967914439
288,complete,spatial,0,12,88.46153846,97.59036145,52.38095238,0.929432014
289,complete,spatial,500,12,91.34615385,95.18072289,76.19047619,0.947217441
290,complete,spatial,200,12,92.30769231,95.18072289,80.95238095,0.960986804
291,complete,morphological,0,12,98.07692308,100,90.47619048,1
292,complete,morphological,500,12,99.03846154,100,95.23809524,1
293,complete,morphological,200,12,99.03846154,100,95.23809524,1
294,complete,temporal,0,12,93.26923077,96.38554217,80.95238095,0.97016638
295,complete,temporal,500,12,92.30769231,96.38554217,76.19047619,0.972461274
296,complete,temporal,200,12,92.30769231,100,61.9047619,0.966150316
297,complete,spat_tempo,0,12,96.15384615,98.79518072,85.71428571,0.980780264
298,complete,spat_tempo,500,12,94.23076923,95.18072289,90.47619048,0.981067126
299,complete,spat_tempo,200,12,96.15384615,97.59036145,90.47619048,0.974756168
300,no_small_sample,spatial,0,12,85.24590164,97.72727273,52.94117647,0.874331551
301,no_small_sample,spatial,500,12,83.60655738,90.90909091,64.70588235,0.872994652
