,restriction,modality,chunk_size,seed,acc,pyr_acc,in_acc,auc
302,no_small_sample,spatial,200,12,80.32786885,88.63636364,58.82352941,0.871657754
303,no_small_sample,morphological,0,12,95.08196721,97.72727273,88.23529412,0.989304813
304,no_small_sample,morphological,500,12,98.36065574,97.72727273,100,0.985294118
305,no_small_sample,morphological,200,12,96.72131148,97.72727273,94.11764706,0.994652406
306,no_small_sample,temporal,0,12,98.36065574,100,94.11764706,0.989304813
307,no_small_sample,temporal,500,12,98.36065574,100,94.11764706,0.97459893
308,no_small_sample,temporal,200,12,96.72131148,100,88.23529412,0.970588235
309,no_small_sample,spat_tempo,0,12,96.72131148,97.72727273,94.11764706,0.989304813
310,no_small_sample,spat_tempo,500,12,95.08196721,97.72727273,88.23529412,0.977272727
311,no_small_sample,spat_tempo,200,12,95.08196721,97.72727273,88.23529412,0.973262032
312,complete,spatial,0,13,85.57692308,93.97590361,52.38095238,0.894434882
313,complete,spatial,500,13,84.61538462,90.36144578,61.9047619,0.887550201
314,complete,spatial,200,13,87.5,90.36144578,76.19047619,0.920252438
315,complete,morphological,0,13,99.03846154,98.79518072,100,0.997131383
316,complete,morphological,500,13,99.03846154,98.79518072,100,0.997705106
317,complete,morphological,200,13,98.07692308,98.79518072,95.23809524,0.997131383
318,complete,temporal,0,13,90.38461538,92.77108434,80.95238095,0.927423982
319,complete,temporal,500,13,93.26923077,95.18072289,85.71428571,0.969592656
320,complete,temporal,200,13,96.15384615,97.59036145,90.47619048,0.974182444
321,complete,spat_tempo,0,13,93.26923077,95.18072289,85.71428571,0.975616753
322,complete,spat_tempo,500,13,93.26923077,93.97590361,90.47619048,0.982788296
323,complete,spat_tempo,200,13,94.23076923,95.18072289,90.47619048,0.98336202
324,no_small_sample,spatial,0,13,90.16393443,93.18181818,82.35294118,0.952540107
325,no_small_sample,spatial,500,13,85.24590164,84.09090909,88.23529412,0.946524064
326,no_small_sample,spatial,200,13,86.8852459,84.09090909,94.11764706,0.946524064
327,no_small_sample,morphological,0,13,100,100,100,1
328,no_small_sample,morphological,500,13,100,100,100,1
329,no_small_sample,morphological,200,13,98.36065574,97.72727273,100,1
330,no_small_sample,temporal,0,13,96.72131148,97.72727273,94.11764706,0.998663102
331,no_small_sample,temporal,500,13,96.72131148,95.45454545,100,0.995989305
332,no_small_sample,temporal,200,13,98.36065574,97.72727273,100,0.997326203
333,no_small_sample,spat_tempo,0,13,90.16393443,86.36363636,100,0.989304813
334,no_small_sample,spat_tempo,500,13,95.08196721,93.18181818,100,0.998663102
335,no_small_sample,spat_tempo,200,13,95.08196721,93.18181818,100,0.995989305
336,complete,spatial,0,14,89.42307692,98.79518072,52.38095238,0.887550201
337,complete,spatial,500,14,91.34615385,97.59036145,66.66666667,0.928284567
338,complete,spatial,200,14,89.42307692,95.18072289,66.66666667,0.905909352
339,complete,morphological,0,14,99.03846154,98.79518072,100,1
340,complete,morphological,500,14,99.03846154,98.79518072,100,1
341,complete,morphological,200,14,98.07692308,98.79518072,95.23809524,1
342,complete,temporal,0,14,95.19230769,97.59036145,85.71428571,0.975329891
343,complete,temporal,500,14,94.23076923,98.79518072,76.19047619,0.988525531
344,complete,temporal,200,14,93.26923077,98.79518072,71.42857143,0.983935743
345,complete,spat_tempo,0,14,96.15384615,100,80.95238095,0.981640849
346,complete,spat_tempo,500,14,96.15384615,97.59036145,90.47619048,0.993689042
347,complete,spat_tempo,200,14,94.23076923,97.59036145,80.95238095,0.987951807
348,no_small_sample,spatial,0,14,88.52459016,90.90909091,82.35294118,0.901069519
349,no_small_sample,spatial,500,14,95.08196721,95.45454545,94.11764706,0.967914439
350,no_small_sample,spatial,200,14,88.52459016,88.63636364,88.23529412,0.959893048
351,no_small_sample,morphological,0,14,100,100,100,1
352,no_small_sample,morphological,500,14,100,100,100,1
353,no_small_sample,morphological,200,14,100,100,100,1
354,no_small_sample,temporal,0,14,93.44262295,93.18181818,94.11764706,0.969919786
355,no_small_sample,temporal,500,14,96.72131148,95.45454545,100,0.983957219
356,no_small_sample,temporal,200,14,90.16393443,95.45454545,76.47058824,0.978609626
357,no_small_sample,spat_tempo,0,14,90.16393443,90.90909091,88.23529412,0.957887701
358,no_small_sample,spat_tempo,500,14,96.72131148,95.45454545,100,1
359,no_small_sample,spat_tempo,200,14,98.36065574,97.72727273,100,0.995989305
360,complete,spatial,0,15,89.42307692,96.38554217,61.9047619,0.862880092
361,complete,spatial,500,15,86.53846154,90.36144578,71.42857143,0.866322433
362,complete,spatial,200,15,86.53846154,90.36144578,71.42857143,0.845668388
363,complete,morphological,0,15,98.07692308,98.79518072,95.23809524,0.988238669
364,complete,morphological,500,15,98.07692308,98.79518072,95.23809524,0.987378084
365,complete,morphological,200,15,98.07692308,98.79518072,95.23809524,0.98508319
366,complete,temporal,0,15,93.26923077,98.79518072,71.42857143,0.960699943
367,complete,temporal,500,15,98.07692308,100,90.47619048,0.982788296
368,complete,temporal,200,15,94.23076923,100,71.42857143,0.98336202
369,complete,spat_tempo,0,15,96.15384615,97.59036145,90.47619048,0.957544464
370,complete,spat_tempo,500,15,96.15384615,98.79518072,85.71428571,0.973608721
371,complete,spat_tempo,200,15,95.19230769,98.79518072,80.95238095,0.965576592
372,no_small_sample,spatial,0,15,83.60655738,95.45454545,52.94117647,0.885026738
373,no_small_sample,spatial,500,15,90.16393443,95.45454545,76.47058824,0.918449198
374,no_small_sample,spatial,200,15,85.24590164,88.63636364,76.47058824,0.955882353
375,no_small_sample,morphological,0,15,98.36065574,100,94.11764706,1
376,no_small_sample,morphological,500,15,100,100,100,1
377,no_small_sample,morphological,200,15,98.36065574,100,94.11764706,1
378,no_small_sample,temporal,0,15,88.52459016,93.18181818,76.47058824,0.95855615
379,no_small_sample,temporal,500,15,91.80327869,95.45454545,82.35294118,0.95855615
380,no_small_sample,temporal,200,15,90.16393443,95.45454545,76.47058824,0.951871658
381,no_small_sample,spat_tempo,0,15,90.16393443,95.45454545,76.47058824,0.965240642
382,no_small_sample,spat_tempo,500,15,88.52459016,90.90909091,82.35294118,0.965240642
383,no_small_sample,spat_tempo,200,15,90.16393443,93.18181818,82.35294118,0.959893048
384,complete,spatial,0,16,92.30769231,100,61.9047619,0.885255307
385,complete,spatial,500,16,90.38461538,95.18072289,71.42857143,0.921399885
386,complete,spatial,200,16,88.46153846,91.56626506,76.19047619,0.943201377
387,complete,morphological,0,16,100,100,100,1
388,complete,morphological,500,16,99.03846154,98.79518072,100,0.998852553
389,complete,morphological,200,16,99.03846154,98.79518072,100,1
390,complete,temporal,0,16,93.26923077,95.18072289,85.71428571,0.990246701
391,complete,temporal,500,16,96.15384615,98.79518072,85.71428571,0.993115318
392,complete,temporal,200,16,95.19230769,98.79518072,80.95238095,0.993115318
393,complete,spat_tempo,0,16,96.15384615,100,80.95238095,0.997131383
394,complete,spat_tempo,500,16,95.19230769,98.79518072,80.95238095,0.993115318
395,complete,spat_tempo,200,16,96.15384615,98.79518072,85.71428571,0.991967871
396,no_small_sample,spatial,0,16,86.8852459,97.72727273,58.82352941,0.887032086
397,no_small_sample,spatial,500,16,86.8852459,88.63636364,82.35294118,0.89973262
398,no_small_sample,spatial,200,16,81.96721311,84.09090909,76.47058824,0.897058824
399,no_small_sample,morphological,0,16,95.08196721,97.72727273,88.23529412,0.995989305
400,no_small_sample,morphological,500,16,96.72131148,97.72727273,94.11764706,0.997326203
401,no_small_sample,morphological,200,16,98.36065574,100,94.11764706,0.997326203
402,no_small_sample,temporal,0,16,95.08196721,95.45454545,94.11764706,0.995989305
403,no_small_sample,temporal,500,16,96.72131148,100,88.23529412,1
404,no_small_sample,temporal,200,16,95.08196721,100,82.35294118,1
405,no_small_sample,spat_tempo,0,16,91.80327869,90.90909091,94.11764706,0.986631016
406,no_small_sample,spat_tempo,500,16,93.44262295,97.72727273,82.35294118,0.987967914
407,no_small_sample,spat_tempo,200,16,96.72131148,97.72727273,94.11764706,0.985294118
408,complete,spatial,0,17,90.38461538,97.59036145,61.9047619,0.894434882
409,complete,spatial,500,17,91.34615385,96.38554217,71.42857143,0.931726908
410,complete,spatial,200,17,89.42307692,95.18072289,66.66666667,0.936890419
411,complete,morphological,0,17,100,100,100,1
412,complete,morphological,500,17,100,100,100,1
413,complete,morphological,200,17,100,100,100,1
414,complete,temporal,0,17,90.38461538,92.77108434,80.95238095,0.946643718
415,complete,temporal,500,17,93.26923077,95.18072289,85.71428571,0.988525531
416,complete,temporal,200,17,94.23076923,96.38554217,85.71428571,0.984509466
417,complete,spat_tempo,0,17,98.07692308,100,90.47619048,0.989099254
418,complete,spat_tempo,500,17,94.23076923,96.38554217,85.71428571,0.990246701
419,complete,spat_tempo,200,17,96.15384615,97.59036145,90.47619048,0.989672978
420,no_small_sample,spatial,0,17,88.52459016,95.45454545,70.58823529,0.937165775
421,no_small_sample,spatial,500,17,90.16393443,93.18181818,82.35294118,0.967914439
422,no_small_sample,spatial,200,17,95.08196721,97.72727273,88.23529412,0.979946524
423,no_small_sample,morphological,0,17,100,100,100,1
424,no_small_sample,morphological,500,17,100,100,100,1
425,no_small_sample,morphological,200,17,100,100,100,1
426,no_small_sample,temporal,0,17,93.44262295,93.18181818,94.11764706,0.986631016
427,no_small_sample,temporal,500,17,95.08196721,95.45454545,94.11764706,0.994652406
428,no_small_sample,temporal,200,17,95.08196721,95.45454545,94.11764706,0.989304813
429,no_small_sample,spat_tempo,0,17,96.72131148,95.45454545,100,0.995989305
430,no_small_sample,spat_tempo,500,17,96.72131148,97.72727273,94.11764706,0.998663102
431,no_small_sample,spat_tempo,200,17,98.36065574,100,94.11764706,0.998663102
432,complete,spatial,0,18,98.07692308,100,90.47619048,0.98508319
433,complete,spatial,500,18,92.30769231,92.77108434,90.47619048,0.978198508
434,complete,spatial,200,18,90.38461538,91.56626506,85.71428571,0.966724039
435,complete,morphological,0,18,100,100,100,1
436,complete,morphological,500,18,100,100,100,1
437,complete,morphological,200,18,99.03846154,100,95.23809524,1
438,complete,temporal,0,18,93.26923077,97.59036145,76.19047619,0.959839357
439,complete,temporal,500,18,94.23076923,97.59036145,80.95238095,0.991967871
440,complete,temporal,200,18,95.19230769,97.59036145,85.71428571,0.990820425
441,complete,spat_tempo,0,18,95.19230769,96.38554217,90.47619048,0.989672978
442,complete,spat_tempo,500,18,94.23076923,96.38554217,85.71428571,0.990820425
443,complete,spat_tempo,200,18,95.19230769,96.38554217,90.47619048,0.994262765
444,no_small_sample,spatial,0,18,77.04918033,93.18181818,35.29411765,0.786096257
445,no_small_sample,spatial,500,18,80.32786885,90.90909091,52.94117647,0.843582888
446,no_small_sample,spatial,200,18,81.96721311,90.90909091,58.82352941,0.877005348
447,no_small_sample,morphological,0,18,98.36065574,100,94.11764706,0.996657754
448,no_small_sample,morphological,500,18,98.36065574,97.72727273,100,0.998663102
449,no_small_sample,morphological,200,18,96.72131148,95.45454545,100,0.997326203
450,no_small_sample,temporal,0,18,95.08196721,97.72727273,88.23529412,0.959893048
451,no_small_sample,temporal,500,18,96.72131148,97.72727273,94.11764706,0.989304813
452,no_small_sample,temporal,200,18,93.44262295,97.72727273,82.35294118,0.983957219
453,no_small_sample,spat_tempo,0,18,95.08196721,97.72727273,88.23529412,0.956550802
454,no_small_sample,spat_tempo,500,18,93.44262295,97.72727273,82.35294118,0.994652406
455,no_small_sample,spat_tempo,200,18,91.80327869,97.72727273,76.47058824,0.99197861
456,complete,spatial,0,19,94.23076923,98.79518072,76.19047619,0.981067126
457,complete,spatial,500,19,93.26923077,92.77108434,95.23809524,0.963855422
458,complete,spatial,200,19,90.38461538,90.36144578,90.47619048,0.966150316
459,complete,morphological,0,19,100,100,100,1
460,complete,morphological,500,19,100,100,100,1
461,complete,morphological,200,19,100,100,100,1
462,complete,temporal,0,19,93.26923077,93.97590361,90.47619048,0.971313827
463,complete,temporal,500,19,95.19230769,96.38554217,90.47619048,0.982214573
464,complete,temporal,200,19,92.30769231,96.38554217,76.19047619,0.978198508
465,complete,spat_tempo,0,19,94.23076923,95.18072289,90.47619048,0.985370052
466,complete,spat_tempo,500,19,93.26923077,93.97590361,90.47619048,0.990820425
467,complete,spat_tempo,200,19,94.23076923,93.97590361,95.23809524,0.988525531
468,no_small_sample,spatial,0,19,91.80327869,100,70.58823529,0.924465241
469,no_small_sample,spatial,500,19,83.60655738,88.63636364,70.58823529,0.917112299
470,no_small_sample,spatial,200,19,83.60655738,84.09090909,82.35294118,0.913101604
471,no_small_sample,morphological,0,19,98.36065574,100,94.11764706,1
472,no_small_sample,morphological,500,19,98.36065574,97.72727273,100,0.998663102
473,no_small_sample,morphological,200,19,100,100,100,1
474,no_small_sample,temporal,0,19,83.60655738,84.09090909,82.35294118,0.932486631
475,no_small_sample,temporal,500,19,90.16393443,90.90909091,88.23529412,0.950534759
476,no_small_sample,temporal,200,19,86.8852459,90.90909091,76.47058824,0.937165775
477,no_small_sample,spat_tempo,0,19,85.24590164,86.36363636,82.35294118,0.954545455
478,no_small_sample,spat_tempo,500,19,90.16393443,93.18181818,82.35294118,0.96657754
479,no_small_sample,spat_tempo,200,19,90.16393443,93.18181818,82.35294118,0.954545455
480,complete,spatial,0,20,89.42307692,98.79518072,52.38095238,0.868617326
481,complete,spatial,500,20,90.38461538,95.18072289,71.42857143,0.895008606
482,complete,spatial,200,20,90.38461538,95.18072289,71.42857143,0.908204246
483,complete,morphological,0,20,98.07692308,100,90.47619048,0.99827883
484,complete,morphological,500,20,99.03846154,100,95.23809524,0.998852553
485,complete,morphological,200,20,99.03846154,100,95.23809524,0.999426277
486,complete,temporal,0,20,93.26923077,96.38554217,80.95238095,0.975329891
487,complete,temporal,500,20,94.23076923,97.59036145,80.95238095,0.975329891
488,complete,temporal,200,20,92.30769231,97.59036145,71.42857143,0.971313827
489,complete,spat_tempo,0,20,92.30769231,93.97590361,85.71428571,0.977051061
490,complete,spat_tempo,500,20,94.23076923,96.38554217,85.71428571,0.981067126
491,complete,spat_tempo,200,20,94.23076923,96.38554217,85.71428571,0.975903614
492,no_small_sample,spatial,0,20,85.24590164,97.72727273,52.94117647,0.926470588
493,no_small_sample,spatial,500,20,85.24590164,93.18181818,64.70588235,0.951871658
494,no_small_sample,spatial,200,20,86.8852459,88.63636364,82.35294118,0.953208556
495,no_small_sample,morphological,0,20,96.72131148,97.72727273,94.11764706,0.996657754
496,no_small_sample,morphological,500,20,96.72131148,97.72727273,94.11764706,0.995989305
497,no_small_sample,morphological,200,20,96.72131148,97.72727273,94.11764706,0.997326203
498,no_small_sample,temporal,0,20,91.80327869,95.45454545,82.35294118,0.94986631
499,no_small_sample,temporal,500,20,95.08196721,100,82.35294118,0.979946524
500,no_small_sample,temporal,200,20,95.08196721,100,82.35294118,0.967914439
501,no_small_sample,spat_tempo,0,20,90.16393443,100,64.70588235,0.937165775
502,no_small_sample,spat_tempo,500,20,96.72131148,100,88.23529412,0.979946524
503,no_small_sample,spat_tempo,200,20,93.44262295,97.72727273,82.35294118,0.967914439
504,complete,spatial,0,21,86.53846154,96.38554217,47.61904762,0.847963282
505,complete,spatial,500,21,83.65384615,89.15662651,61.9047619,0.895582329
506,complete,spatial,200,21,85.57692308,90.36144578,66.66666667,0.899598394
507,complete,morphological,0,21,98.07692308,98.79518072,95.23809524,0.967010901
508,complete,morphological,500,21,96.15384615,96.38554217,95.23809524,0.988525531
509,complete,morphological,200,21,96.15384615,96.38554217,95.23809524,0.982788296
510,complete,temporal,0,21,94.23076923,96.38554217,85.71428571,0.956110155
511,complete,temporal,500,21,97.11538462,97.59036145,95.23809524,0.976477338
512,complete,temporal,200,21,96.15384615,97.59036145,90.47619048,0.981067126
513,complete,spat_tempo,0,21,96.15384615,97.59036145,90.47619048,0.956110155
514,complete,spat_tempo,500,21,95.19230769,95.18072289,95.23809524,0.967871486
515,complete,spat_tempo,200,21,97.11538462,97.59036145,95.23809524,0.965576592
516,no_small_sample,spatial,0,21,83.60655738,93.18181818,58.82352941,0.863636364
517,no_small_sample,spatial,500,21,85.24590164,88.63636364,76.47058824,0.910427807
518,no_small_sample,spatial,200,21,86.8852459,90.90909091,76.47058824,0.935828877
519,no_small_sample,morphological,0,21,100,100,100,1
520,no_small_sample,morphological,500,21,100,100,100,1
521,no_small_sample,morphological,200,21,100,100,100,1
522,no_small_sample,temporal,0,21,91.80327869,88.63636364,100,0.981283422
523,no_small_sample,temporal,500,21,95.08196721,93.18181818,100,0.983957219
524,no_small_sample,temporal,200,21,95.08196721,93.18181818,100,0.983957219
525,no_small_sample,spat_tempo,0,21,93.44262295,90.90909091,100,0.993315508
526,no_small_sample,spat_tempo,500,21,91.80327869,88.63636364,100,0.994652406
527,no_small_sample,spat_tempo,200,21,90.16393443,86.36363636,100,0.993315508
528,complete,spatial,0,22,87.5,95.18072289,57.14285714,0.874928285
529,complete,spatial,500,22,86.53846154,92.77108434,61.9047619,0.92713712
530,complete,spatial,200,22,87.5,93.97590361,61.9047619,0.932874355
531,complete,morphological,0,22,100,100,100,1
532,complete,morphological,500,22,100,100,100,1
533,complete,morphological,200,22,100,100,100,1
534,complete,temporal,0,22,94.23076923,95.18072289,90.47619048,0.981927711
535,complete,temporal,500,22,94.23076923,97.59036145,80.95238095,0.979919679
536,complete,temporal,200,22,96.15384615,97.59036145,90.47619048,0.98336202
537,complete,spat_tempo,0,22,95.19230769,97.59036145,85.71428571,0.990246701
538,complete,spat_tempo,500,22,98.07692308,98.79518072,95.23809524,0.992541595
539,complete,spat_tempo,200,22,97.11538462,97.59036145,95.23809524,0.994262765
540,no_small_sample,spatial,0,22,81.96721311,90.90909091,58.82352941,0.870320856
541,no_small_sample,spatial,500,22,86.8852459,93.18181818,70.58823529,0.922459893
542,no_small_sample,spatial,200,22,86.8852459,86.36363636,88.23529412,0.93315508
543,no_small_sample,morphological,0,22,98.36065574,100,94.11764706,1
544,no_small_sample,morphological,500,22,100,100,100,1
545,no_small_sample,morphological,200,22,100,100,100,1
546,no_small_sample,temporal,0,22,85.24590164,86.36363636,82.35294118,0.96657754
547,no_small_sample,temporal,500,22,93.44262295,97.72727273,82.35294118,0.987967914
548,no_small_sample,temporal,200,22,95.08196721,100,82.35294118,0.990641711
549,no_small_sample,spat_tempo,0,22,86.8852459,90.90909091,76.47058824,0.932486631
550,no_small_sample,spat_tempo,500,22,93.44262295,95.45454545,88.23529412,0.989304813
551,no_small_sample,spat_tempo,200,22,91.80327869,95.45454545,82.35294118,0.990641711
552,complete,spatial,0,23,88.46153846,96.38554217,57.14285714,0.890992542
553,complete,spatial,500,23,88.46153846,95.18072289,61.9047619,0.904761905
554,complete,spatial,200,23,84.61538462,92.77108434,52.38095238,0.911646586
555,complete,morphological,0,23,98.07692308,97.59036145,100,1
556,complete,morphological,500,23,98.07692308,97.59036145,100,1
557,complete,morphological,200,23,98.07692308,97.59036145,100,1
558,complete,temporal,0,23,92.30769231,93.97590361,85.71428571,0.968732071
559,complete,temporal,500,23,93.26923077,96.38554217,80.95238095,0.982214573
560,complete,temporal,200,23,89.42307692,96.38554217,61.9047619,0.976477338
561,complete,spat_tempo,0,23,93.26923077,96.38554217,80.95238095,0.980493402
562,complete,spat_tempo,500,23,94.23076923,96.38554217,85.71428571,0.991394148
563,complete,spat_tempo,200,23,91.34615385,95.18072289,76.19047619,0.98680436
564,no_small_sample,spatial,0,23,81.96721311,90.90909091,58.82352941,0.903074866
565,no_small_sample,spatial,500,23,88.52459016,88.63636364,88.23529412,0.947860963
566,no_small_sample,spatial,200,23,90.16393443,90.90909091,88.23529412,0.971925134
567,no_small_sample,morphological,0,23,98.36065574,100,94.11764706,1
568,no_small_sample,morphological,500,23,100,100,100,1
569,no_small_sample,morphological,200,23,98.36065574,100,94.11764706,1
570,no_small_sample,temporal,0,23,91.80327869,97.72727273,76.47058824,0.968582888
571,no_small_sample,temporal,500,23,96.72131148,97.72727273,94.11764706,0.97459893
572,no_small_sample,temporal,200,23,95.08196721,95.45454545,94.11764706,0.959893048
573,no_small_sample,spat_tempo,0,23,93.44262295,97.72727273,82.35294118,0.979946524
574,no_small_sample,spat_tempo,500,23,98.36065574,100,94.11764706,0.981283422
575,no_small_sample,spat_tempo,200,23,96.72131148,97.72727273,94.11764706,0.971925134
576,complete,spatial,0,24,89.42307692,97.59036145,57.14285714,0.905335628
577,complete,spatial,500,24,85.57692308,91.56626506,61.9047619,0.908777969
578,complete,spatial,200,24,85.57692308,90.36144578,66.66666667,0.919678715
579,complete,morphological,0,24,99.03846154,100,95.23809524,0.997418244
580,complete,morphological,500,24,99.03846154,100,95.23809524,0.995410212
581,complete,morphological,200,24,98.07692308,100,90.47619048,0.995410212
582,complete,temporal,0,24,90.38461538,93.97590361,76.19047619,0.972748135
583,complete,temporal,500,24,93.26923077,95.18072289,85.71428571,0.981067126
584,complete,temporal,200,24,93.26923077,95.18072289,85.71428571,0.972461274
585,complete,spat_tempo,0,24,95.19230769,97.59036145,85.71428571,0.981067126
586,complete,spat_tempo,500,24,94.23076923,93.97590361,95.23809524,0.972461274
587,complete,spat_tempo,200,24,94.23076923,95.18072289,90.47619048,0.969592656
588,no_small_sample,spatial,0,24,88.52459016,97.72727273,64.70588235,0.898395722
589,no_small_sample,spatial,500,24,88.52459016,93.18181818,76.47058824,0.901069519
590,no_small_sample,spatial,200,24,86.8852459,88.63636364,82.35294118,0.92513369
591,no_small_sample,morphological,0,24,96.72131148,97.72727273,94.11764706,0.995320856
592,no_small_sample,morphological,500,24,95.08196721,95.45454545,94.11764706,0.993315508
593,no_small_sample,morphological,200,24,95.08196721,95.45454545,94.11764706,0.997326203
594,no_small_sample,temporal,0,24,91.80327869,93.18181818,88.23529412,0.948529412
595,no_small_sample,temporal,500,24,93.44262295,95.45454545,88.23529412,0.950534759
596,no_small_sample,temporal,200,24,95.08196721,97.72727273,88.23529412,0.963903743
597,no_small_sample,spat_tempo,0,24,93.44262295,93.18181818,94.11764706,0.979946524
598,no_small_sample,spat_tempo,500,24,93.44262295,95.45454545,88.23529412,0.973262032
599,no_small_sample,spat_tempo,200,24,95.08196721,95.45454545,94.11764706,0.973262032
