,restriction,modality,chunk_size,accs,pyr_accs,in_accs
0,complete,spatial,0.0,87.59689922480621,90.0,79.3103448275862
1,complete,spatial,500.0,89.14728682170542,89.0,89.65517241379311
2,complete,spatial,200.0,93.7984496124031,94.0,93.10344827586206
3,complete,morphological,0.0,100.0,100.0,100.0
4,complete,morphological,500.0,96.12403100775194,96.0,96.55172413793103
5,complete,morphological,200.0,95.34883720930233,95.0,96.55172413793103
6,complete,temporal,0.0,91.47286821705427,93.0,86.20689655172414
7,complete,temporal,500.0,91.47286821705427,93.0,86.20689655172414
8,complete,temporal,200.0,91.47286821705427,93.0,86.20689655172414
9,no_noise,spatial,0.0,87.4015748031496,88.77551020408163,82.75862068965517
10,no_noise,spatial,500.0,90.55118110236221,91.83673469387755,86.20689655172414
11,no_noise,spatial,200.0,92.1259842519685,91.83673469387755,93.10344827586206
12,no_noise,morphological,0.0,100.0,100.0,100.0
13,no_noise,morphological,500.0,98.4251968503937,97.95918367346938,100.0
14,no_noise,morphological,200.0,98.4251968503937,97.95918367346938,100.0
15,no_noise,temporal,0.0,92.91338582677166,95.91836734693878,82.75862068965517
16,no_noise,temporal,500.0,92.91338582677166,95.91836734693878,82.75862068965517
17,no_noise,temporal,200.0,92.91338582677166,95.91836734693878,82.75862068965517
18,no_small_sample,spatial,0.0,90.0,95.23809523809524,77.77777777777777
19,no_small_sample,spatial,500.0,91.66666666666667,90.47619047619048,94.44444444444444
20,no_small_sample,spatial,200.0,91.66666666666667,88.0952380952381,100.0
21,no_small_sample,morphological,0.0,96.66666666666667,100.0,88.88888888888889
22,no_small_sample,morphological,500.0,96.66666666666667,100.0,88.88888888888889
23,no_small_sample,morphological,200.0,96.66666666666667,100.0,88.88888888888889
24,no_small_sample,temporal,0.0,96.66666666666667,97.61904761904762,94.44444444444444
25,no_small_sample,temporal,500.0,96.66666666666667,97.61904761904762,94.44444444444444
26,no_small_sample,temporal,200.0,96.66666666666667,97.61904761904762,94.44444444444444
27,no_noise_nor_ss,spatial,0.0,83.33333333333333,80.95238095238095,88.88888888888889
28,no_noise_nor_ss,spatial,500.0,85.0,80.95238095238095,94.44444444444444
29,no_noise_nor_ss,spatial,200.0,88.33333333333333,85.71428571428571,94.44444444444444
30,no_noise_nor_ss,morphological,0.0,96.66666666666667,100.0,88.88888888888889
31,no_noise_nor_ss,morphological,500.0,95.0,97.61904761904762,88.88888888888889
32,no_noise_nor_ss,morphological,200.0,96.66666666666667,100.0,88.88888888888889
33,no_noise_nor_ss,temporal,0.0,88.33333333333333,90.47619047619048,83.33333333333333
34,no_noise_nor_ss,temporal,500.0,88.33333333333333,90.47619047619048,83.33333333333333
35,no_noise_nor_ss,temporal,200.0,88.33333333333333,90.47619047619048,83.33333333333333
